"URL","from","to","weight","betweenness.edges"
"https://www.altmetric.com/details/36080497","@PetraRoter","@ieceuproject",1,8
"https://www.altmetric.com/details/36080497","@CSEESGraz","@T_Agarin",1,1
"https://www.altmetric.com/details/36080497","@ieceuproject","@ieceuproject",1,0
"https://www.altmetric.com/details/36080497","@ieceuproject","@HyttinenKirsi",1,4
"https://www.altmetric.com/details/36080497","@CSEESGraz","@fbieber",1,1
"https://www.altmetric.com/details/36080497","@ieceuproject","@kh_fischer",1,4
"https://www.altmetric.com/details/36080497","@ieceuproject","@pejic_nina",1,3
"https://www.altmetric.com/details/36080497","@ieceuproject","@IvanaBoPulko",1,4
"https://www.altmetric.com/details/36080497","@iioannides","@ieceuproject",1,8
"https://www.altmetric.com/details/36080497","@ieceuproject","@KennedyNUIM",2,0
"https://www.altmetric.com/details/36080497","@CSEESGraz","@szerencsesl",2,0
"https://www.altmetric.com/details/36080497","@CSEESGraz","@VALERIEin140",2,0
"https://www.altmetric.com/details/36080497","@ieceuproject","@LilianaBrozic",2,0
"https://www.altmetric.com/details/36080497","@pejic_nina","@ieceuproject",2,0
"https://www.altmetric.com/details/36080497","@ieceuproject","@CEP_Slovenia",2,0
"https://www.altmetric.com/details/36080497","@PetraRoter","@ieceuproject",2,0
"https://www.altmetric.com/details/36080497","@CSEESGraz","@T_Agarin",2,0
"https://www.altmetric.com/details/36080497","@ieceuproject","@ieceuproject",2,0
"https://www.altmetric.com/details/36080497","@ieceuproject","@HyttinenKirsi",2,0
"https://www.altmetric.com/details/36080497","@CSEESGraz","@fbieber",2,0
"https://www.altmetric.com/details/36080497","@ieceuproject","@kh_fischer",2,0
"https://www.altmetric.com/details/36080497","@ieceuproject","@pejic_nina",2,0
"https://www.altmetric.com/details/36080497","@ieceuproject","@IvanaBoPulko",2,0
"https://www.altmetric.com/details/36080497","@iioannides","@ieceuproject",2,0
"https://www.altmetric.com/details/6239061","@AccessAnatomy","@UniLeedsPA",1,1
"https://www.altmetric.com/details/6239061","@DrKrahenbuhl","@Vilsjin",1,1
"https://www.altmetric.com/details/6239061","@Woe_Real","@wagjuer",1,1
"https://www.altmetric.com/details/6239061","@R3beccaF","@barbarawasson",1,1
"https://www.altmetric.com/details/6239061","@R3beccaF","@s_joksimovic",1,1
"https://www.altmetric.com/details/6239061","@mcford19","@natekornell",1,1
"https://www.altmetric.com/details/6239061","@drvcourt","@stevebissonnett",1,1
"https://www.altmetric.com/details/6239061","@thebandb","@BakkerHE",1,5
"https://www.altmetric.com/details/6239061","@kayuoit","@bestpoutine",1,1
"https://www.altmetric.com/details/6239061","@MrsKatrinaHall","@anettejahnke",1,1
"https://www.altmetric.com/details/6239061","@R3beccaF","@14prinsp",1,1
"https://www.altmetric.com/details/6239061","@R3beccaF","@vrodes",1,1
"https://www.altmetric.com/details/6239061","@mbrownz","@s_palm",1,1
"https://www.altmetric.com/details/6239061","@trainersleaders","@thebandb",1,3
"https://www.altmetric.com/details/6239061","@kayuoit","@pirkkoelf",1,1
"https://www.altmetric.com/details/6239061","@DrKrahenbuhl","@thebandb",2,3
"https://www.altmetric.com/details/6239061","@P_A_Kirschner","@BSNLangCentre",1,1
"https://www.altmetric.com/details/6239061","@DrKrahenbuhl","@yurimatteman",1,1
"https://www.altmetric.com/details/6239061","@Educhatter","@thebandb",1,3
"https://www.altmetric.com/details/6239061","@mbrownz","@Cybersull",1,1
"https://www.altmetric.com/details/6239061","@P_A_Kirschner","@thebandb",1,3
"https://www.altmetric.com/details/6239061","@uoitmed","@_Hat0un",1,1
"https://www.altmetric.com/details/6239061","@ecosdelfuturo","@rosgori",1,1
"https://www.altmetric.com/details/6239061","@DrKrahenbuhl","@liljanakac",1,1
"https://www.altmetric.com/details/6239061","@P_A_Kirschner","@AceThatTest",1,1
"https://www.altmetric.com/details/6239061","@thebandb","@VioletWalker13",1,5
"https://www.altmetric.com/details/6239061","@R3beccaF","@dgasevic",1,1
"https://www.altmetric.com/details/6239061","@AccessAnatomy","@HEASTEM",1,1
"https://www.altmetric.com/details/6239061","@Woe_Real","@Josef_Buchner",1,1
"https://www.altmetric.com/details/6239061","@R3beccaF","@EUVITALProject",1,1
"https://www.altmetric.com/details/21841064","@crearesearch","@carbonell_sara",1,1
"https://www.altmetric.com/details/21841064","@crearesearch","@Teresa_Morla",1,1
"https://www.altmetric.com/details/21841064","@MontseS1","@RGarvinF",1,1
"https://www.altmetric.com/details/21841064","@MontseS1","@alfonso_oramas",1,1
"https://www.altmetric.com/details/21841064","@crearesearch","@fdomrod3655",1,1
"https://www.altmetric.com/details/21841064","@crearesearch","@GuiomarMerodioA",1,1
"https://www.altmetric.com/details/21841064","@crearesearch","@sandragir",1,1
"https://www.altmetric.com/details/21841064","@crearesearch","@RocioCarrion81",1,1
"https://www.altmetric.com/details/21841064","@crearesearch","@AgustiInes",1,1
"https://www.altmetric.com/details/21841064","@crearesearch","@EduardMondejar",1,1
"https://www.altmetric.com/details/21841064","@crearesearch","@palcorubia",1,1
"https://www.altmetric.com/details/21841064","@crearesearch","@lautrusca",1,1
"https://www.altmetric.com/details/21841064","@crearesearch","@karmeyeste",1,1
"https://www.altmetric.com/details/21841064","@crearesearch","@Seminario_Valen",1,1
"https://www.altmetric.com/details/21841064","@crearesearch","@carlafersar",1,1
"https://www.altmetric.com/details/21841064","@crearesearch","@marialajove",1,1
"https://www.altmetric.com/details/21841064","@crearesearch","@Lijhba",1,1
"https://www.altmetric.com/details/21841064","@crearesearch","@oriosgon",1,1
"https://www.altmetric.com/details/21841064","@crearesearch","@JLChofre",1,1
"https://www.altmetric.com/details/21841064","@crearesearch","@kriselorza",1,1
"https://www.altmetric.com/details/21841064","@crearesearch","@plizt",1,1
"https://www.altmetric.com/details/21841064","@crearesearch","@rosavallsca",1,1
"https://www.altmetric.com/details/21841064","@crearesearch","@kerkeler",1,1
"https://www.altmetric.com/details/21841064","@crearesearch","@SandraRPRP",1,1
"https://www.altmetric.com/details/21841064","@crearesearch","@celboj",1,1
"https://www.altmetric.com/details/21841064","@MontseS1","@JLChofre",2,1
"https://www.altmetric.com/details/21841064","@crearesearch","@benxamen",1,1
"https://www.altmetric.com/details/21841064","@crearesearch","@Miguel_A_Pulido",1,1
"https://www.altmetric.com/details/21841064","@crearesearch","@VictorGM80",1,1
"https://www.altmetric.com/details/14689200","@mitsopro_EU","@Daniela_Vintila",1,1
"https://www.altmetric.com/details/14689200","@roxanabarbulesc","@dimitris_ballas",1,3
"https://www.altmetric.com/details/14689200","@adangeloUK","@ProfessorBlitz",1,1
"https://www.altmetric.com/details/14689200","@alvaromp78","@MigrationNews1",1,3
"https://www.altmetric.com/details/14689200","@mitsopro_EU","@IMISCOE",1,1
"https://www.altmetric.com/details/14689200","@mitsopro_EU","@MigrationNews1",1,3
"https://www.altmetric.com/details/14689200","@adangeloUK","@CrimSocLibatMDX",1,1
"https://www.altmetric.com/details/14689200","@roxanabarbulesc","@rusmpi",1,3
"https://www.altmetric.com/details/14689200","@mitsopro_EU","@LafleurJeanM",1,1
"https://www.altmetric.com/details/14689200","@adangeloUK","@MiaScally",1,1
"https://www.altmetric.com/details/14689200","@adangeloUK","@MigrationNews1",1,3
"https://www.altmetric.com/details/14689200","@alvaromp78","@roxanabarbulesc",1,9
"https://www.altmetric.com/details/14689200","@roxanabarbulesc","@bertvar",1,3
"https://www.altmetric.com/details/14689200","@roxanabarbulesc","@MigrationNews1",1,3
"https://www.altmetric.com/details/14689200","@MigrationNews1","@Miko_Stanek",1,5
"https://www.altmetric.com/details/14689200","@SPRCmdx","@claudiavitalpt",1,1
"https://www.altmetric.com/details/14689200","@adangeloUK","@roxanabarbulesc",1,9
"https://www.altmetric.com/details/14689200","@martadomper","@CitiesMigration",1,1
"https://www.altmetric.com/details/14689200","@curious_corn","@erikukuzza",1,1
"https://www.altmetric.com/details/14689200","@alvaromp78","@ECPR_Migration",1,1
"https://www.altmetric.com/details/14689200","@adangeloUK","@Daniela_Vintila",1,1
"https://www.altmetric.com/details/14689200","@roxanabarbulesc","@dwatchnews",1,3
"https://www.altmetric.com/details/14689200","@roxanabarbulesc","@arrechisimo",1,3
"https://www.altmetric.com/details/14689200","@alvaromp78","@Daniela_Vintila",1,1
"https://www.altmetric.com/details/14689200","@roxanabarbulesc","@XavierEscandell",1,3
"https://www.altmetric.com/details/14689200","@adangeloUK","@umasalam",1,1
"https://www.altmetric.com/details/14689200","@MigrationNews1","@giulio_mattioli",1,5
"https://www.altmetric.com/details/14689200","@roxanabarbulesc","@espvsbrexit",1,3
"https://www.altmetric.com/details/14689200","@roxanabarbulesc","@ana__manzano",1,3
"https://www.altmetric.com/details/6798674","@WarwickLanguage","@vicky_duckworth",1,2
"https://www.altmetric.com/details/6798674","@CU_Global","@sakejgr",1,1
"https://www.altmetric.com/details/6798674","@Robodowd","@klusnia",1,1
"https://www.altmetric.com/details/6798674","@Robodowd","@susannefw",1,1
"https://www.altmetric.com/details/6798674","@CU_Global","@CosmoCat",1,1
"https://www.altmetric.com/details/6798674","@WarwickLanguage","@mattcornock",1,2
"https://www.altmetric.com/details/6798674","@IDPDRIE","@ArleneGriffiths",1,1
"https://www.altmetric.com/details/6798674","@Robodowd","@jmorenorivero",1,1
"https://www.altmetric.com/details/6798674","@Robodowd","@CathJeanneau",1,1
"https://www.altmetric.com/details/6798674","@Robodowd","@Lopes_Queila",1,1
"https://www.altmetric.com/details/6798674","@WarwickLanguage","@HEASTEM",1,2
"https://www.altmetric.com/details/6798674","@IDPDRIE","@wcyeong",1,1
"https://www.altmetric.com/details/6798674","@WarwickLanguage","@suebecks",1,2
"https://www.altmetric.com/details/6798674","@conversifi","@FrankBonsal",1,1
"https://www.altmetric.com/details/6798674","@IDPDRIE","@UNMCKWBN",1,1
"https://www.altmetric.com/details/6798674","@Robodowd","@LiaGator",1,1
"https://www.altmetric.com/details/6798674","@Robodowd","@KurtKohn",1,1
"https://www.altmetric.com/details/6798674","@Robodowd","@LangForCareers",1,1
"https://www.altmetric.com/details/6798674","@WarwickLanguage","@davidwebster",1,2
"https://www.altmetric.com/details/6798674","@WarwickLanguage","@blueprintteach",1,2
"https://www.altmetric.com/details/6798674","@Robodowd","@AZCALLConf",1,1
"https://www.altmetric.com/details/6798674","@WarwickLanguage","@FrenchatWarwick",1,2
"https://www.altmetric.com/details/6798674","@WarwickLanguage","@S_J_Lancaster",1,2
"https://www.altmetric.com/details/6798674","@WarwickLanguage","@garybartanus",1,2
"https://www.altmetric.com/details/6798674","@IDPDRIE","@HdeWitIHEd",1,1
"https://www.altmetric.com/details/6798674","@Robodowd","@garymotteram",1,1
"https://www.altmetric.com/details/6798674","@Robodowd","@deirdrehodson",1,1
"https://www.altmetric.com/details/6798674","@Robodowd","@WarwickLanguage",1,10
"https://www.altmetric.com/details/6798674","@Robodowd","@Michael469",1,1
"https://www.altmetric.com/details/7298886","@CefasGovUK","@JFBloom_2016",2,1
"https://www.altmetric.com/details/7298886","@CefasGovUK","@fishnchips2go",2,1
"https://www.altmetric.com/details/7298886","@CefasGovUK","@al_ineffabile",1,1
"https://www.altmetric.com/details/7298886","@CefasGovUK","@SalWood82",1,1
"https://www.altmetric.com/details/7298886","@CefasGovUK","@arrhenius",1,1
"https://www.altmetric.com/details/7298886","@CefasGovUK","@CGOEcology",1,1
"https://www.altmetric.com/details/7298886","@SpringerGeo","@Springer_Shop",1,1
"https://www.altmetric.com/details/7298886","@CefasGovUK","@ecoevoenviro",2,1
"https://www.altmetric.com/details/7298886","@CefasGovUK","@Somepeople291",1,1
"https://www.altmetric.com/details/7298886","@CefasGovUK","@SuperScienceMe",1,1
"https://www.altmetric.com/details/7298886","@CefasGovUK","@sealifesavers",2,1
"https://www.altmetric.com/details/7298886","@CefasGovUK","@chris_harrod",1,1
"https://www.altmetric.com/details/7298886","@CefasGovUK","@stephendye",1,1
"https://www.altmetric.com/details/7298886","@CefasGovUK","@olivertrophic",1,1
"https://www.altmetric.com/details/7298886","@CefasGovUK","@MKEN_UEA",2,1
"https://www.altmetric.com/details/7298886","@CefasGovUK","@Georgia_B_Brown",1,1
"https://www.altmetric.com/details/7298886","@CefasGovUK","@PastOceans",1,1
"https://www.altmetric.com/details/7298886","@CefasGovUK","@SianLimpenny",1,1
"https://www.altmetric.com/details/7298886","@CefasGovUK","@saltwatersteve",1,1
"https://www.altmetric.com/details/7298886","@SpringerGeo","@Sher_Saini",1,1
"https://www.altmetric.com/details/7298886","@CefasGovUK","@VJHobson",2,1
"https://www.altmetric.com/details/7298886","@CefasGovUK","@FISHCONTRACT1",1,1
"https://www.altmetric.com/details/7298886","@CefasGovUK","@ECNC_org",1,1
"https://www.altmetric.com/details/7298886","@CefasGovUK","@ueaenv",1,1
"https://www.altmetric.com/details/7298886","@CefasGovUK","@SaveourBass",1,1
"https://www.altmetric.com/details/7298886","@CefasGovUK","@saveourseabass",1,1
"https://www.altmetric.com/details/7298886","@CefasGovUK","@mazeson",2,1
"https://www.altmetric.com/details/7298886","@CefasGovUK","@CornishSeaViews",1,1
"https://www.altmetric.com/details/7298886","@CefasGovUK","@ICES_ASC",1,1
"https://www.altmetric.com/details/5615922","@YvetteTaylor0","@HARTResearch",1,2
"https://www.altmetric.com/details/5615922","@YvetteTaylor0","@PalgraveEducate",1,3.5
"https://www.altmetric.com/details/5615922","@YvetteTaylor0","@HaSSGradSchool",1,2
"https://www.altmetric.com/details/5615922","@YvetteTaylor0","@andrewdhking",1,2
"https://www.altmetric.com/details/5615922","@PalgraveEducate","@YvetteTaylor0",2,21
"https://www.altmetric.com/details/5615922","@YvetteTaylor0","@rawfeminism",1,2
"https://www.altmetric.com/details/5615922","@YvetteTaylor0","@sally_hines",1,2
"https://www.altmetric.com/details/5615922","@YvetteTaylor0","@alexiamadd",1,2
"https://www.altmetric.com/details/5615922","@YvetteTaylor0","@SheilaSq85",1,2
"https://www.altmetric.com/details/5615922","@YvetteTaylor0","@DawnLlewellyn",1,2
"https://www.altmetric.com/details/5615922","@YvetteTaylor0","@DeakinSociology",1,2
"https://www.altmetric.com/details/5615922","@Palgrave_","@PalgravePhil",1,1
"https://www.altmetric.com/details/5615922","@YvetteTaylor0","@YasminGun",1,2
"https://www.altmetric.com/details/5615922","@YvetteTaylor0","@rachelthaingray",1,2
"https://www.altmetric.com/details/5615922","@YvetteTaylor0","@Natalie91231732",1,2
"https://www.altmetric.com/details/5615922","@PalgraveEducate","@molopereyra",1,2
"https://www.altmetric.com/details/5615922","@YvetteTaylor0","@mcleanhe",1,2
"https://www.altmetric.com/details/5615922","@YvetteTaylor0","@liminographer",1,2
"https://www.altmetric.com/details/5615922","@YvetteTaylor0","@StrathGender",1,2
"https://www.altmetric.com/details/5615922","@YvetteTaylor0","@strath_fem",4,0
"https://www.altmetric.com/details/5615922","@YvetteTaylor0","@profsgparker",1,2
"https://www.altmetric.com/details/5615922","@PalgraveEducate","@strath_fem",1,2
"https://www.altmetric.com/details/5615922","@PalgraveEducate","@LGBTQILives",1,1.5
"https://www.altmetric.com/details/5615922","@YvetteTaylor0","@RShillitoe",2,2
"https://www.altmetric.com/details/5615922","@YvetteTaylor0","@PalgraveSoc",2,2
"https://www.altmetric.com/details/5615922","@YvetteTaylor0","@LGBTQILives",2,0.5
"https://www.altmetric.com/details/5615922","@mysonabsalom","@DawnLlewellyn",1,1
"https://www.altmetric.com/details/5615922","@YvetteTaylor0","@benhanckel",1,2
"https://www.altmetric.com/details/5615922","@YvetteTaylor0","@maddie_breeze",1,2
"https://www.altmetric.com/details/12218096","@UniKent","@LordLucasCD",1,1
"https://www.altmetric.com/details/12218096","@UniKent","@grinker1",1,1
"https://www.altmetric.com/details/12218096","@UniKent","@aryalegal",1,1
"https://www.altmetric.com/details/12218096","@UniKent","@GaryAppleton2",1,1
"https://www.altmetric.com/details/12218096","@TandF_Australia","@Furedibyte",1,1
"https://www.altmetric.com/details/12218096","@TandF_Australia","@RoutledgeEd",1,1
"https://www.altmetric.com/details/12218096","@UniKent","@UniKentStaff",1,1
"https://www.altmetric.com/details/12218096","@UniKent","@UniKentNews",1,1
"https://www.altmetric.com/details/12218096","@UniKent","@JohnStrawson",1,1
"https://www.altmetric.com/details/12218096","@TandF_Australia","@LuanaMacLac",1,1
"https://www.altmetric.com/details/12218096","@TandF_Australia","@derknobs",1,1
"https://www.altmetric.com/details/12218096","@TandF_Australia","@RoelPrins1",1,1
"https://www.altmetric.com/details/12218096","@TandF_Australia","@1940sDiva",1,1
"https://www.altmetric.com/details/12218096","@UniKent","@Furedibyte",1,1
"https://www.altmetric.com/details/12218096","@etzpcm","@Polly_Politics",1,1
"https://www.altmetric.com/details/12218096","@UniKent","@SSPSSR",1,1
